fighter_id,name,weight_class,activity_recency_days,win_streak,last_5_win_pct,sig_str_diff_per_min,td_rate,td_attempts_per_15,control_per_15,finish_rate,opponent_recent_win_pct_avg
849c5d9979df5357,Mateusz Rebecki,,,0,,,,,,,
bf2c8e01b07d3eb1,Myktybek Orolbai,,,0,,,,,,,
7a5e8c94a86f9895,Chris Barnett,,,0,,,,,,,
f264ba50b007f39e,Victor Hugo,,,0,,,,,,,
8f765fd5775a8873,Rinat Fakhretdinov,,,0,,,,,,,
28d421729451c8ca,Carlos Leal,,,0,,,,,,,
b7ffa72aa148599a,KJ Noons,,,0,,,,,,,
4a57ebb14315b251,Randa Markos,,,0,,,,,,,
77350fd0e6d1dba8,Lisa Ellis,,,0,,,,,,,
dd4c16777fb2ccf9,Heather Clark,,,0,,,,,,,
907e60fd13407e1e,Bec Rawlings,,,0,,,,,,,
165c244bcca3ed26,Seo Hee Ham,,,0,,,,,,,
31ef8b67e13495b3,Tecia Pennington,,,0,,,,,,,
bd878a638e0e3be3,Angela Magana,,,0,,,,,,,
e50cd77732d39967,Aisling Daly,,,0,,,,,,,
26b63bc5c0c1f65d,Alex Chambers,,,0,,,,,,,
c1ea9d56cd953586,Emily Kagan,,,0,,,,,,,
288aaa8f82040e02,Dante Rivera,,,0,,,,,,,
1fd4fbdcc67de844,Drew McFedries,,,0,,,,,,,
de62052b2ede65ba,Matt Arroyo,,,0,,,,,,,
42078a86d3dd037b,Rob Yundt,,,0,,,,,,,
4b93a88f3b1de35b,Michael Chandler,,,0,,,,,,,
98a58c26c5b1ed17,Patricio Freire,,,0,,,,,,,
d9c6f19f958643e9,Bryce Mitchell,,,0,,,,,,,
4682bc59d5f55145,Sean Woodson,,,0,,,,,,,
7dda2cf308f24a02,Virna Jandiroba,,,0,,,,,,,
c41d426cc7326d1b,Yan Xiaonan,,,0,,,,,,,
0be6776db31d98ec,Mitch Raposo,,,0,,,,,,,
9384e71bca6c409d,Marco Tulio,,,0,,,,,,,
147e70aa6cc48cfc,Tresean Gore,,,0,,,,,,,
3c26c420584d912d,Hailey Cowan,,,0,,,,,,,
b71ce838b01f2cad,Rony Jason,,,0,,,,,,,
83825fad27ab3581,Joseph Gigliotti,,,0,,,,,,,
459e4dc69ec669b2,Jason Novelli,,,0,,,,,,,
cd85b48dc880fabd,Horacio Gutierrez,,,0,,,,,,,
3df5493bb279226f,Amanda Lemos,,,0,,,,,,,
d747eb273a40a920,Claudio Puelles,,,0,,,,,,,
80d8aed0ca9b00f3,Montana De La Rosa,,,0,,,,,,,
c878270af633eb11,Jordan Wright,,,0,,,,,,,
90da09db03e41748,Sergey Khandozhko,,,0,,,,,,,
8be158ca1e5ea6a0,Dwight Grant,,,0,,,,,,,
f9d0cae37dabfafc,Ike Villanueva,,,0,,,,,,,
5f3da9a9610d8969,Cameron Else,,,0,,,,,,,
d9a56ecb6e94f02e,Evan Elder,,,0,,,,,,,
53c943c873cffe90,Philipe Lins,,,0,,,,,,,
0641c21bec209472,Mike Jackson,,,0,,,,,,,
a6f3d15cb84334bb,Dean Barry,,,0,,,,,,,
1cf1310684a841f5,Mostapha Al-Turk,,,0,,,,,,,
b51841e7c594090d,Mike Wessel,,,0,,,,,,,
46e2ca71fd5089cb,Reese Andy,,,0,,,,,,,
7e69a4b0961aa555,Brad Blackburn,,,0,,,,,,,
658c3465581ae46b,Pat Barry,,,0,,,,,,,
dd992d569aaebee6,Jesse Taylor,,,0,,,,,,,
7195e2a932686f82,Nick Roehrick,,,0,,,,,,,
0c6d9ea8306c029e,Brad Tavares,,,0,,,,,,,
99bcdf5eac39898f,Jordan Johnson,,,0,,,,,,,
d761b3766e38c5db,Marcel Fortuna,,,0,,,,,,,
b4c6c904a9ffc5e8,Ashley Yoder,,,0,,,,,,,
cc81c92fe2254935,Tom Gallicchio,,,0,,,,,,,
8163cd7de0342652,Erick Montano,,,0,,,,,,,
23a6e307077c6ccc,Enrique Marin,,,0,,,,,,,
159da492e000afbf,Leandro Silva,,,0,,,,,,,
e17ac6410c8377f4,Bartosz Fabinski,,,0,,,,,,,
4b8fb0453a596b8e,Hector Urbina,,,0,,,,,,,
80daefbed11ce998,Alejandro Perez,,,0,,,,,,,
74d35fbc9c6a61bd,Alvaro Herrera Mendoza,,,0,,,,,,,
30b577b112bef42d,Vernon Ramos Ho,,,0,,,,,,,
edd02825c29028fe,Marco Polo Reyes,,,0,,,,,,,
49f78022126bf4a4,Cesar Arzamendia,,,0,,,,,,,
aae0897825336b1a,Renzo Gracie,,,0,,,,,,,
179f1948dc234f1f,Mark Munoz,,,0,,,,,,,
aac5ac38148f0528,Paul Kelly,,,0,,,,,,,
5731cc327790b731,Matt Veach,,,0,,,,,,,
87e2468b986ebb79,Cameron VanCamp,,,0,,,,,,,
68d4a891e5cf2029,Tracy Cortez,,,0,,,,,,,
a4a80dd7336ffd59,Melissa Gatto,,,0,,,,,,,
78f485f851891d68,Journey Newson,,,0,,,,,,,
3795fca327cbcf23,Antonio Mendes,,,0,,,,,,,
d1152823307d7e7c,Rameau Thierry Sokoudjou,,,0,,,,,,,
b034747dc1d15491,Kazuhiro Nakamura,,,0,,,,,,,
ab8900ae1f1dfd4c,Yoshiyuki Yoshida,,,0,,,,,,,
cd7bafbeee1f29a0,War Machine,,,0,,,,,,,
ad3041e61896b975,Jason Tan,,,0,,,,,,,
f1b2a4365799c48b,Christian Wellisch,,,0,,,,,,,
673ea7dcc786b1b3,Bethe Correia,,,0,,,,,,,
8ef4a91ac694b7ce,Shayna Baszler,,,0,,,,,,,
9450848a71d53776,Lorenz Larkin,,,0,,,,,,,
7e208569469c8bc8,Ruan Potts,,,0,,,,,,,
064b7dc68d786254,Cain Carrizosa,,,0,,,,,,,
cb696ebfb6598724,Aljamain Sterling,,,0,,,,,,,
05fa626cb33d15b8,Andrea Lee,,,0,,,,,,,
9d62c2d8ee151f08,Karine Silva,,,0,,,,,,,
f0abbb6f3444dae7,Paul Buentello,,,0,,,,,,,
06f0ffa6446c5b6d,Branden Lee Hinkle,,,0,,,,,,,
6d7886b094b471ac,Sean Gannon,,,0,,,,,,,
782a2a17d3e38fdf,Keigo Kunihara,,,0,,,,,,,
453ee00c3e1ae9dd,Ron Faircloth,,,0,,,,,,,
348dff4e03bd18c6,Stefan Sekulic,,,0,,,,,,,
2ebfbe72ed703925,Tristan Connelly,,,0,,,,,,,
a13d755965a4ec9f,Rongzhu,,,0,,,,,,,
008ea710276c9606,Jeff Molina,,,0,,,,,,,
ec0dcceace7d25a3,Liang Na,,,0,,,,,,,
2b68d9f125d07b42,Jared Vanderaa,,,0,,,,,,,
39d91e95949de3d9,Felicia Spencer,,,0,,,,,,,
4144798612ef96e5,Edmen Shahbazyan,,,0,,,,,,,
f6e5972c9d16c40e,Victor Rodriguez,,,0,,,,,,,
0a73acff6325c1e2,Shayilan Nuerdanbieke,,,0,,,,,,,
4a043165cf47cab2,Juancamilo Ronderos,,,0,,,,,,,
135d124172a0bea3,Damir Ismagulov,,,0,,,,,,,
029afd138865d20a,Rafael Alves,,,0,,,,,,,
f59f1d3a2ff13edd,Eric Schafer,,,0,,,,,,,
aae99701b21554e4,Ryan Jensen,,,0,,,,,,,
a6959da32f0e6b5d,Kyle Bradley,,,0,,,,,,,
6803d4d6908354ac,Brad Morris,,,0,,,,,,,
3c0437fbeda06962,George Roop,,,0,,,,,,,
eaea0fc7b76525a8,Mike Guymon,,,0,,,,,,,
94527830000ab715,Rani Yahya,,,0,,,,,,,
e0b74df14f52cd15,Mike Brown,,,0,,,,,,,
28f62d866c59c709,Waylon Lowe,,,0,,,,,,,
f1f37d667bcd0d27,Willamy Freire,,,0,,,,,,,
98f6da59d765ec94,Charlie Brenneman,,,0,,,,,,,
d661ce4da776fc20,Petr Yan,,,0,,,,,,,
8d3273573b85be09,Asu Almabayev,,,0,,,,,,,
88be62d6c1e6dadb,Jose Ochoa,,,0,,,,,,,
ef5dcb10d2bd4b0f,Bogdan Guskov,,,0,,,,,,,
69037fc7730e4225,Steven Nguyen,,,0,,,,,,,
8eb046f83e82bf26,Martin Buday,,,0,,,,,,,
095854a135e6db55,Marcus Buchecha,,,0,,,,,,,
bbfca6d5c27d9cd8,Edwin Figueroa,,,0,,,,,,,
f3a853544e4413c4,Anthony Lapsley,,,0,,,,,,,
0359313549d230a1,Pete Sell,,,0,,,,,,,
a8d521d913df4e31,Ryan Madigan,,,0,,,,,,,
a6fd2173d5e2d7f0,Jason Day,,,0,,,,,,,
fa315e6c77eee106,Brandon Vera,,,0,,,,,,,
2db7fa8db6bc9632,Shane Nelson,,,0,,,,,,,
f2c8ebbeafd45f2b,Aaron Riley,,,0,,,,,,,
9b5b5a75523728f3,Kazushi Sakuraba,,,0,,,,,,,
f717b6002486f73f,Marcus Silveira,,,0,,,,,,,
19ffeb5e3fffd6d5,Joe Charles,,,0,,,,,,,
fcaae0385b514f11,Frank Shamrock,,,0,,,,,,,
13b2f59210dda9cc,Kevin Jackson,,,0,,,,,,,
13c4313ed0f744f3,Brad Kohler,,,0,,,,,,,
f703250471acaf96,Harry Hunsucker,,,0,,,,,,,
1a9480fc288e55d7,Don'Tale Mayes,,,0,,,,,,,
b5da8f7d05e85a55,Josh Parisian,,,0,,,,,,,
ac026518a9b4dc0f,Jordan Leavitt,,,0,,,,,,,
480b702debcb5433,Dan Cramer,,,0,,,,,,,
cbe79765d44bd172,Alvin Robinson,,,0,,,,,,,
4f4dac51adc1af4f,Diego Saraiva,,,0,,,,,,,
91720876db0ee468,Jason Gilliam,,,0,,,,,,,
d343df8ba11f4c4e,Nina Nunes,,,0,,,,,,,
31f8081c7600da93,Kyle Nelson,,,0,,,,,,,
3d074044a33825e7,Ramiz Brahimaj,,,0,,,,,,,
fa07345cc9db5cc9,Billy Ray Goff,,,0,,,,,,,
0abcf6bc47191219,Bruno Lopes,,,0,,,,,,,
23dec7c47cb418f8,Zach Reese,,,0,,,,,,,
866fd7b1a6c90e7f,Dusko Todorovic,,,0,,,,,,,
01c9e4013afce141,Michael Aswell Jr.,,,0,,,,,,,
02bb48869eb7ac8f,Rayanne dos Santos,,,0,,,,,,,
a8fa0c4e95512806,Phil Johns,,,0,,,,,,,
afaad7d6a581e307,Bobby Hoffman,,,0,,,,,,,
4604ab1de9058474,Mark Robinson,,,0,,,,,,,
e09dbbd5fe3f0fe2,Curtis Stout,,,0,,,,,,,
99df7d0a2a08a8a8,Jan Blachowicz,,,0,,,,,,,
9a2d3567abc02e34,Tae Hyun Bang,,,0,,,,,,,
fc6e681bf6658faf,Ashlee Evans-Smith,,,0,,,,,,,
4798e823ada58fe9,Veronica Hardy,,,0,,,,,,,
8614b7134913f5d5,Jarjis Danho,,,0,,,,,,,
9123c54d0a2b72dd,Christian Colombo,,,0,,,,,,,
8adcbd525fab8d9b,Elizeu Zaleski dos Santos,,,0,,,,,,,
714e1e0681ddb703,Derrick Krantz,,,0,,,,,,,
43a59ce3bb40449e,Mizuki,,,0,,,,,,,
fdbefee0827e1567,Wu Yanan,,,0,,,,,,,
093e1f5bb73850be,Anthony Hernandez,,,0,,,,,,,
285ae0b4a68221f4,JunYong Park,,,0,,,,,,,
c3218c810959d279,Khadis Ibragimov,,,0,,,,,,,
d945aae53e3e54e6,Thiago Moises,,,0,,,,,,,
1897b7b913736a7c,Alatengheili,,,0,,,,,,,
e99821959a840bb8,Lara Procopio,,,0,,,,,,,
e0c6edcb5b5d0b90,Chepe Mariscal,,,0,,,,,,,
b7c5eb7cdbac6a63,Danny Barlow,,,0,,,,,,,
0f1efce7d2571d10,Nikolay Veretennikov,,,0,,,,,,,
32feae6d9a1e5047,Quang Le,,,0,,,,,,,
af9efbfd63d39734,Chelsea Chandler,,,0,,,,,,,
148bb103cfbf123e,Toshiomi Kazama,,,0,,,,,,,
68b8ebdfce9dbb61,Charalampos Grigoriou,,,0,,,,,,,
25f9a5f3e8a52618,Jhonata Diniz,,,0,,,,,,,
d35f734c56a89103,Karl Williams,,,0,,,,,,,
52c2ae6d2f2d2613,Youssef Zalal,,,0,,,,,,,
1b35af4d1529adf6,Stephanie Luciano,,,0,,,,,,,
9fa3bd637edd9aa2,Patrick Cote,,,0,,,,,,,
57bad6a84230f0c9,Tony Sims,,,0,,,,,,,
46a2f24feb258ae0,Valerie Letourneau,,,0,,,,,,,
96c336b463e0662c,Frankie Perez,,,0,,,,,,,
55f446032177b119,Chris Beal,,,0,,,,,,,
784285b7ae7dd85f,Shane Campbell,,,0,,,,,,,
52ba464d9068d871,Elias Silverio,,,0,,,,,,,
eeabcd4dc6619129,Daniel Jolly,,,0,,,,,,,
0b31f87be71ebbb1,Ben Askren,,,0,,,,,,,
87aa9fb63d6b51a1,Zabit Magomedsharipov,,,0,,,,,,,
76ee3d666c648f6b,Charles Byrd,,,0,,,,,,,
56116a79e4deed06,Claude Patrick,,,0,,,,,,,
8a0be41c0380188d,Charlie Valencia,,,0,,,,,,,
d7b2c0b53883ee80,Kyle Watson,,,0,,,,,,,
492b202d2064e7a9,Fabricio Werdum,,,0,,,,,,,
a8c9d16fe2a14d72,CM Punk,,,0,,,,,,,
0c5c66ddd1886b83,Caio Magalhaes,,,0,,,,,,,
443f60bec7c3c3d5,Michael McBride,,,0,,,,,,,
3f7c14c7eca7195d,Roy Nelson,,,0,,,,,,,
f9ae6914f604aa9f,Rin Nakai,,,0,,,,,,,
71df36d6d8cf0d74,Kiichi Kunimoto,,,0,,,,,,,
303a05a7aa3ff761,Richard Walsh,,,0,,,,,,,
98aa60cf58071fd6,Kyoji Horiguchi,,,0,,,,,,,
0d0351c20169a499,Jon Delos Reyes,,,0,,,,,,,
f3a078277b3b8ff4,Masanori Kanehara,,,0,,,,,,,
44470bfd9483c7ad,Katsunori Kikuno,,,0,,,,,,,
b8aef0faf4ce9b31,Sam Sicilia,,,0,,,,,,,
203c957eac95dd87,Hyun Gyu Lim,,,0,,,,,,,
276c60b14b571dd4,Takenori Sato,,,0,,,,,,,
64788ee44b062ded,Michinori Tanaka,,,0,,,,,,,
1f4b04a926ef1287,Johnny Case,,,0,,,,,,,
c4af2feb4b58bc3b,Kazuki Tokudome,,,0,,,,,,,
a7f4d0902bb64092,James Irvin,,,0,,,,,,,
64facb6cc564262d,Punahele Soriano,,,0,,,,,,,
b9f28e7045fdfce7,Raoni Barcelos,,,0,,,,,,,
48812daf291a4e23,Mateus Mendonca,,,0,,,,,,,
972c456ff38b2015,Claudio Ribeiro,,,0,,,,,,,
036e96c1c12b8a59,Nick Fiore,,,0,,,,,,,
798e48f9e7f6ba22,Carlos Hernandez,,,0,,,,,,,
e4ba58725825412d,Dan Argueta,,,0,,,,,,,
0978385b2bd9ef9b,Nick Aguirre,,,0,,,,,,,
09e62c450e754913,Jimmy Flick,,,0,,,,,,,
b53c46f613f6f248,Brianna Fortino,,,0,,,,,,,
1cf7ccf64a5bf24e,Oskar Piechota,,,0,,,,,,,
5f179af5fffeb9f6,Cortney Casey,,,0,,,,,,,
304a21d0595e1a08,Justin Jaynes,,,0,,,,,,,
764342d39cdaa54a,Frank Camacho,,,0,,,,,,,
59a27d2e6d0802ac,Max Rohskopf,,,0,,,,,,,
a0e75f4a13eb73f1,Megan Anderson,,,0,,,,,,,
e51ee8ded927fc51,Chris de la Rocha,,,0,,,,,,,
d1528ac5675558b1,Rashad Coulter,,,0,,,,,,,
bc656db347f31e19,Mike Santiago,,,0,,,,,,,
e091482fa6648261,Assuerio Silva,,,0,,,,,,,
fb1538b46877a695,Jonathan Goulet,,,0,,,,,,,
c4b9296214f4c09c,Jason Von Flue,,,0,,,,,,,
e361e5c858af6ff1,Alex Karalexis,,,0,,,,,,,
a6d8bfe9e0c8153b,Kevin Burns,,,0,,,,,,,
50a28b9f8314e008,Saidyokub Kakhramonov,,,0,,,,,,,
305d73ede05e31ad,Austin Lingo,,,0,,,,,,,
4bf6b225ff6099c4,Domingo Pilarte,,,0,,,,,,,
68d35296f566792b,Josiane Nunes,,,0,,,,,,,
b60c980f79b87ce8,Bea Malecki,,,0,,,,,,,
5da33b8fbfa5ee95,William Knight,,,0,,,,,,,
78a68f1dade6aaf7,Fabio Cherant,,,0,,,,,,,
a6c20202c701e5ca,Sasha Palatnikov,,,0,,,,,,,
b9415726dc3ec526,Rodney Wallace,,,0,,,,,,,
9b68bf67c5695185,Todd Brown,,,0,,,,,,,
80779d7441af1b52,Christian Morecraft,,,0,,,,,,,
1d239d571e342453,Germaine de Randamie,,,0,,,,,,,
18b602842a24f7c5,Mike Rodriguez,,,0,,,,,,,
6ebe96a116e79e52,John Allan,,,0,,,,,,,
1de9ad94de18eeaf,Nicco Montano,,,0,,,,,,,
f2477cf43c4975cc,Jonathan Martinez,,,0,,,,,,,
31bbd39c0a075d4e,Pingyuan Liu,,,0,,,,,,,
dab8cfbb6b1db10a,Livinha Souza,,,0,,,,,,,
773f7feacf96153e,Benito Lopez,,,0,,,,,,,
45bc8f98d62bd096,Jordan Radev,,,0,,,,,,,
b2f743746e8dcfa2,Jason Black,,,0,,,,,,,
c3ea8deeba00462b,Pete Spratt,,,0,,,,,,,
c9bbf1a0285a8076,Jeff Cox,,,0,,,,,,,
04c15b52c3cc1cab,Nate Mohr,,,0,,,,,,,
abd5fb12437eda21,Ramazan Emeev,,,0,,,,,,,
3bb2dc8e87b10a46,David Zawada,,,0,,,,,,,
9b7dfb3b7d99926a,Vanessa Melo,,,0,,,,,,,
637bd06c32219f0b,Jacob Kilburn,,,0,,,,,,,
bc7230f231701d66,Mike Easton,,,0,,,,,,,
36fbaa49a09ff997,Brian Houston,,,0,,,,,,,
e18a19001a3f7c7d,Alptekin Ozkilic,,,0,,,,,,,
129537073431e52e,Garett Whiteley,,,0,,,,,,,
9c393e836a852f30,Mauricio Ruffy,,,0,,,,,,,
c814b4c899793af6,Rafael Fiziev,,,0,,,,,,,
17923f676f100e16,Tallison Teixeira,,,0,,,,,,,
c15fa95b9a12fde4,Junior Tafa,,,0,,,,,,,
8ebc3a8da015d70c,Cam Rowston,,,0,,,,,,,
d4270315cbcf2569,Jacob Malkoun,,,0,,,,,,,
fbb60f24af5d5a02,Torrez Finney,,,0,,,,,,,
f782f953bfe7b5f2,Jonathan Micallef,,,0,,,,,,,
7facc9c45d792985,Kaan Ofli,,,0,,,,,,,
3f11fd1751fa83b1,Yizha,,,0,,,,,,,
530af2900b5a1693,Dom Mar Fan,,,0,,,,,,,
a264d4e9a4d6bfe4,Sangwook Kim,,,0,,,,,,,
3618e0632ecdba9c,Keiichiro Nakamura,,,0,,,,,,,
f201f21cf2c79eb2,Sebastian Szalay,,,0,,,,,,,
a1ad35b98a9136e5,Lawrence Lui,,,0,,,,,,,
1dd1a3aacde66f72,Sulangrangbo,,,0,,,,,,,
38b50fd1e1b5b656,Razak Al-Hassan,,,0,,,,,,,
cbf94e4c4af4ff6d,Nate Loughran,,,0,,,,,,,
91d73ee59347ac16,Brodie Farber,,,0,,,,,,,
3ba3b5cc94498437,Johnny Rees,,,0,,,,,,,
aa79d5399571068e,Brandon Wolff,,,0,,,,,,,
058e4e08a1ad8aba,Dale Hartt,,,0,,,,,,,
abbc737317f66b81,Corey Hill,,,0,,,,,,,
75f871836d41f90f,Justin McCully,,,0,,,,,,,
ba5e253af86db1a8,Terrion Ware,,,0,,,,,,,
472f6f6e6d962f40,Barb Honchak,,,0,,,,,,,
404ecb2700844072,DeAnna Bennett,,,0,,,,,,,
8c020156779f7888,Melinda Fabian,,,0,,,,,,,
c7be22a47a58365a,Christina Marks,,,0,,,,,,,
b59037262c8fe060,Ryan Janes,,,0,,,,,,,
01784fbc27c68b14,Rachael Ostovich,,,0,,,,,,,
2db0c114414d4f06,Karine Gevorgyan,,,0,,,,,,,
122ac9b816d8b71c,Shana Dobson,,,0,,,,,,,
b96939f2b8d88e82,Ariel Beck,,,0,,,,,,,
b3d21b2610dcfaeb,Emily Whitmire,,,0,,,,,,,
473ce3aa581251a2,Dan Hardy,,,0,,,,,,,
6b7bc7eaf2465387,Neil Wain,,,0,,,,,,,
80c0bed43da0e27b,David Baron,,,0,,,,,,,
58bc81376286b3d3,Per Eklund,,,0,,,,,,,
1208ffc5be6e31ad,Samy Schiavo,,,0,,,,,,,
57ab4d7c0bc09a30,Zach Makovsky,,,0,,,,,,,
15b1b21cd743d652,Rafaello Oliveira,,,0,,,,,,,
b406da701c479076,Ernest Chavez,,,0,,,,,,,
b08012bbe542592a,Tatiana Suarez,,,0,,,,,,,
09f579be4520394a,Diego Rivas,,,0,,,,,,,
5c126c6aac3ef364,Poliana Botelho,,,0,,,,,,,
a851c35f58199231,Syuri Kondo,,,0,,,,,,,
2c2caf2f2bab9df5,Humberto Bandenay,,,0,,,,,,,
01fcef7e3d051722,Henry Briones,,,0,,,,,,,
1b38a2b897f6209c,Felipe Silva,,,0,,,,,,,
1c2f2571b18791b6,Laverne Clark,,,0,,,,,,,
8dc46e9a7895ce1a,Alexandre Dantas,,,0,,,,,,,
979f7edbb6980b0d,CJ Fernandes,,,0,,,,,,,
5442f1bc4b47eaf3,Chris Curtis,,,0,,,,,,,
f6ad6a1e4d600e0d,Mason Jones,,,0,,,,,,,
9dedfdd91070ddd8,Victoria Leonardo,,,0,,,,,,,
297a2b35444c245b,Mandy Bohm,,,0,,,,,,,
c23e3d4875340d8d,Zhang Tiequan,,,0,,,,,,,
48e093ea1f43a053,Takeya Mizugaki,,,0,,,,,,,
97a8f39186f489db,Jeff Hougland,,,0,,,,,,,
d34636a85f0f4c90,Motonobu Tezuka,,,0,,,,,,,
c34e5849184b08c3,Yasuhiro Urushitani,,,0,,,,,,,
7c35f869033901ae,Riki Fukuda,,,0,,,,,,,
18524b46c570730b,Mark Hall,,,0,,,,,,,
02fc8f50f56eb307,Trent Jenkins,,,0,,,,,,,
3f24c96753dbd9f9,Scott Bessac,,,0,,,,,,,
4908c5ee68a50ee5,Brad Imes,,,0,,,,,,,
ce47f49e5c386a9c,Kit Cope,,,0,,,,,,,
2067a177a2842fbf,Sammy Morgan,,,0,,,,,,,
030f08370fd1c2bb,Kerry Schall,,,0,,,,,,,
1effd880e1f1bb30,Garrett Armfield,,,0,,,,,,,
e7e01e266a9d4342,Ronnie Lawrence,,,0,,,,,,,
4959f10a62f3fec3,Cheyanne Vlismas,,,0,,,,,,,
5dd180c8b3196786,Gloria de Paula,,,0,,,,,,,
c730a0be691dc081,Jared Gooden,,,0,,,,,,,
62f7097c04311193,Niklas Stolze,,,0,,,,,,,
047a91d3d9c79b05,Collin Anglin,,,0,,,,,,,
5f3805dda9661cba,Jason Witt,,,0,,,,,,,
0de720c0f1d4ab9c,Danny Chavez,,,0,,,,,,,
eee0ef3e2b14816b,Kai Kamaka III,,,0,,,,,,,
2c010b26a3306969,Orion Cosce,,,0,,,,,,,
33a331684283900f,Eddie Alvarez,,,0,,,,,,,
262a7d06203657e6,Alexander Hernandez,,,0,,,,,,,
bf0e700106d00e55,Austin Arnett,,,0,,,,,,,
633a45d131192ffe,Kajan Johnson,,,0,,,,,,,
af997f7611673880,Gadzhimurad Antigulov,,,0,,,,,,,
065eb44700e641a4,Devin Powell,,,0,,,,,,,
b0bd0c5425668b8f,Henrique da Silva,,,0,,,,,,,
c06a9b48d4132c8e,James Moontasri,,,0,,,,,,,
76984112f697631f,Leslie Smith,,,0,,,,,,,
449c890bd90f3374,Hector Sandoval,,,0,,,,,,,
0ccab7c889ede9ea,Fredy Serrano,,,0,,,,,,,
e70de1859b7ee78e,Sultan Aliev,,,0,,,,,,,
31652c9267606d54,John Lober,,,0,,,,,,,
4c805f5f58a75df0,Mikey Burnett,,,0,,,,,,,
dc950d59dc590aca,Ebenezer Fontes Braga,,,0,,,,,,,
e8c170a64dc920ac,Tulio Palhares,,,0,,,,,,,
c6e6926a81adcd00,Adriano Santos,,,0,,,,,,,
e8efeb9cf33b1941,Cesar Marscucci,,,0,,,,,,,
7ca4c3f8aa8bacae,Paulo Santos,,,0,,,,,,,
7ee0fd831c0fe7c3,Carlos Prates,,,0,,,,,,,
f5779a2303ed76ec,Valter Walker,,,0,,,,,,,
04835018f90b118c,Casey O'Neill,,,0,,,,,,,
5078e1dacf9d25f4,Luana Santos,,,0,,,,,,,
4f140403000158b5,Herbert Burns,,,0,,,,,,,
2bd98ab77a8daa75,Stewart Nicoll,,,0,,,,,,,
595db60957de51d3,Michel Pereira,,,0,,,,,,,
c32aeb1a59e6272d,Michael Morales,,,0,,,,,,,
776d4262c4da38bf,Pete Rodriguez,,,0,,,,,,,
601964f9654f911a,Tony Gravely,,,0,,,,,,,
cda1099995b46cc2,Genaro Valdez,,,0,,,,,,,
b4880ef2f838d4e1,Silvana Gomez Juarez,,,0,,,,,,,
4100c7a09497ad41,Kay Hansen,,,0,,,,,,,
51e86de150ee8be6,Thibault Gouti,,,0,,,,,,,
5b2325cd70dbe2ea,Talita Bernardo,,,0,,,,,,,
68c7ad953455c73f,Don Madge,,,0,,,,,,,
ef44e4ea9050f2ea,Te Edwards,,,0,,,,,,,
7e511f8d842a109d,Arjan Bhullar,,,0,,,,,,,
ac29d508d78384c9,Marcelo Golm,,,0,,,,,,,
31a13532e724ca2b,Stevie Ray,,,0,,,,,,,
326f94d6cfb1bf25,Ben Sosoli,,,0,,,,,,,
103b06d8707895a9,Emil Meek,,,0,,,,,,,
8fc9ae9c7527dfcb,Callan Potter,,,0,,,,,,,
b1e5bcaad32a3cac,Priscila Cachoeira,,,0,,,,,,,
25433871e4eee0f4,Alberto Crane,,,0,,,,,,,
c6d8ae3b016d5ad5,Joe Veres,,,0,,,,,,,
c0badf3243907e59,Alexandr Romanov,,,0,,,,,,,
71171fc96445bf65,Vitor Petrino,,,0,,,,,,,
82529ce93cd9a2cf,Anton Turkalj,,,0,,,,,,,
ca43de99b07b6b40,Josh Fremd,,,0,,,,,,,
a53d30163304aa6e,Carlston Harris,,,0,,,,,,,
03f982ca3735070c,Walt Harris,,,0,,,,,,,
83b00f7597e5ac83,Juan Adams,,,0,,,,,,,
56709e66f1c6008f,Cole Smith,,,0,,,,,,,
55ed59d541f8b90c,Rolando Dy,,,0,,,,,,,
c13042265355a290,Kwan Ho Kwak,,,0,,,,,,,
199eb7cf6ae90294,Naoki Inoue,,,0,,,,,,,
2a4200ead401a9ce,Carls John De Tomas,,,0,,,,,,,
a20f234df70f2182,Ji Yeon Kim,,,0,,,,,,,
1a98c9dbb7fc3959,Jocelyn Jones-Lybarger,,,0,,,,,,,
d53482bef23235ba,Marcio Alexandre Junior,,,0,,,,,,,
4690d47bf725fd98,Gokhan Saki,,,0,,,,,,,
f1928a52590c5532,Curtis Millender,,,0,,,,,,,
3c660c90d48fc80d,Tim Kennedy,,,0,,,,,,,
2e25c1d983c26311,Colton Smith,,,0,,,,,,,
80fa8218c99f9c58,Amanda Nunes,,,0,,,,,,,
bda04c573563cc2e,Todd Duffee,,,0,,,,,,,
dbea8c1cb327ab3d,Igor Araujo,,,0,,,,,,,
8d9586726252dbf7,Kevin Casey,,,0,,,,,,,
7c6e87729e824ef4,Ildemar Alcantara,,,0,,,,,,,
8a70ceb3edbe757b,Andrew Craig,,,0,,,,,,,
92b62174c175ce19,Clint Hester,,,0,,,,,,,
60029bcf496bd707,Soa Palelei,,,0,,,,,,,
4b4753d19489297f,Anthony Perosh,,,0,,,,,,,
00debc804e2b1cd4,Dylan Andrews,,,0,,,,,,,
54578e5927adea53,Richie Vaculik,,,0,,,,,,,
1e7483dbff40b84b,Vik Grujic,,,0,,,,,,,
2284092f8b63273b,Luke Zachrich,,,0,,,,,,,
6e9f40c706f91f32,Nate Maness,,,0,,,,,,,
f6bcbd91b114ff58,Johnny Munoz,,,0,,,,,,,
ed2a8cc402173781,Vince Cachero,,,0,,,,,,,
